boundary_mode,ci95_high,ci95_low,horizon,layer,mean,metric,model,n_problems
natural,24.03192143198922,22.006077453733482,5,24,23.019230140536834,normalized_mse,A,94
natural,0.8373775192233267,0.8176496802331361,1,24,0.8274570555024492,perp_score,A,100
natural,1.483291931835409,1.4323346376549209,1,28,1.4570232966903616,cos_score,A,100
natural,1.849186542005249,1.6715822591792235,1,28,1.7597589576730772,normalized_mse,A,100
natural,4.078203334907284,3.763868165352647,2,28,3.922836326346714,normalized_mse,A,100
natural,8.558313231649564,7.869795100704715,3,28,8.211440984853903,normalized_mse,A,98
natural,21.295609283796303,19.503596763829023,5,28,20.400560256147962,normalized_mse,A,94
natural,0.8391146220945258,0.8193767720842561,1,28,0.8292203488826011,perp_score,A,100
natural,1.48779941656817,1.4326976774546378,1,32,1.4594639769697095,cos_score,A,100
natural,1.748810602390103,1.5648666932889017,1,32,1.6576184324374312,normalized_mse,A,100
natural,3.930350116244068,3.548442178105883,2,32,3.7386944057361733,normalized_mse,A,100
natural,8.38354467566749,7.549569597714583,3,32,7.960948230720605,normalized_mse,A,98
natural,21.454554020574825,19.08400335949046,5,32,20.264180217025213,normalized_mse,A,94
natural,0.8338151662652139,0.8131295298333068,1,32,0.8233992439690211,perp_score,A,100
natural,0.8997353065655603,0.8963367368762022,0,-1,0.8980310939639352,layer_smoothness,A1,100
natural,1.5099194276740744,1.455014240826434,1,4,1.4818590580800972,cos_score,A1,100
natural,2.746445255962551,2.3891001267722367,1,4,2.571223267398498,normalized_mse,A1,100
natural,5.608577427761517,4.985640775653267,2,4,5.299439594884529,normalized_mse,A1,100
natural,12.090297905281346,10.68175929992901,3,4,11.389367089651385,normalized_mse,A1,98
natural,29.775047296419896,26.420708218627844,5,4,28.121218341187056,normalized_mse,A1,94
natural,0.8335930614757915,0.8104364324359992,1,4,0.8219832485266941,perp_score,A1,100
natural,1.499829206438433,1.4594862277515375,1,8,1.479308227810607,cos_score,A1,100
natural,2.8071465202861634,2.5440921738841302,1,8,2.676931944468152,normalized_mse,A1,100
natural,6.244926427915701,5.760617930065007,2,8,6.005038658447716,normalized_mse,A1,100
natural,13.002128098121213,11.980618459105681,3,8,12.49677782634533,normalized_mse,A1,98
natural,32.09220613068982,29.693265590561303,5,8,30.918815466096813,normalized_mse,A1,94
natural,0.8365864897035549,0.8197805853765312,1,8,0.8282479561951503,perp_score,A1,100
natural,1.4730349457763137,1.4312126555294102,1,12,1.4518451625555833,cos_score,A1,100
natural,2.3393527117636337,2.1362085265275126,1,12,2.237708258594377,normalized_mse,A1,100
natural,5.414101535577299,5.006332654621622,2,12,5.21091456620329,normalized_mse,A1,100
natural,11.197232565408214,10.421351203660105,3,12,10.808416631218257,normalized_mse,A1,98
natural,28.461367090751665,26.299915667072217,5,12,27.364354179668588,normalized_mse,A1,94
